table_name,column_name,actual_value,std_value,seq_no,is_active
cleansed_hcp_data,specialty,Neurology,NEUROLOGY,null,Y
cleansed_hcp_data,specialty,Cardiology,CARDIOLOGY,null,Y
cleansed_hcp_data,specialty,Oncology,ONCOLOGY,null,Y
cleansed_hcp_data,specialty,Internal Medicine,INTERNAL_MEDICINE,null,Y
cleansed_hcp_data,specialty,Endocrinology,ENDOCRINOLOGY,null,Y
cleansed_hcp_data,specialty,Pediatrics,PEDIATRICS,null,Y
cleansed_hcp_data,region,South,SOUTH,null,Y
cleansed_hcp_data,region,North,NORTH,null,Y
cleansed_hcp_data,region,East,EAST,null,Y
cleansed_hcp_data,region,West,WEST,null,Y
cleansed_hcp_data,active_flag,Y,ACTIVE,null,Y
cleansed_hcp_data,active_flag,Yes,ACTIVE,null,Y
cleansed_hcp_data,active_flag,1,ACTIVE,null,Y
cleansed_hcp_data,active_flag,N,INACTIVE,null,Y
cleansed_hcp_data,active_flag,No,INACTIVE,null,Y
cleansed_hcp_data,active_flag,0,INACTIVE,null,Y
cleansed_product_ref,category,Oncology,ONCOLOGY,null,Y
cleansed_product_ref,category,Neuro,NEURO,null,Y
cleansed_product_ref,category,Cardio,CARDIO,null,Y
cleansed_product_ref,category,Diabetes,DIABETES,null,Y
cleansed_product_sales,region,North,NORTH,null,Y
cleansed_product_sales,region,East,EAST,null,Y
cleansed_product_sales,region,South,SOUTH,null,Y
cleansed_product_sales,region,West,WEST,null,Y
cleansed_site_master,region,North,NORTH,null,Y
cleansed_site_master,region,East,EAST,null,Y
cleansed_site_master,region,South,SOUTH,null,Y
cleansed_site_master,region,West,WEST,null,Y
cleansed_hcp_data,phone,__TRIGGER__,__STD_PHONE_LOGIC__,null,Y
cleansed_shipment_data,delay_days,__NEGATIVE__,0,null,Y
cleansed_hcp_feedback,rating,__NEGATIVE__,0,null,Y
