sale_id,hcp_id,product_id,units_sold,sale_date,region
S5764300,HCP1004,PROD2,15,2025-01-20,West
S60642983,HCP1145,PROD8,47,2025-03-06,West
S30268353,HCP1265,PROD6,47,2025-06-02,East
S52064621,HCP1137,PROD8,44,2025-04-27,South
S31814971,HCP1294,PROD6,43,2025-02-11,South
S52970992,HCP1205,PROD8,3,2025-05-19,West
S99402251,HCP1127,PROD3,21,2025-02-10,West
S25341929,HCP1057,PROD6,5,2025-05-14,North
S89706063,HCP1221,PROD3,2,2025-06-21,East
S65798947,HCP1295,PROD7,44,2025-04-07,North
S39321395,HCP1045,PROD5,10,2025-04-03,North
S35717511,HCP1097,PROD8,16,2025-02-02,North
S85235617,HCP1101,PROD10,32,2025-06-17,North
S87374870,HCP1171,PROD1,24,2025-02-13,West
S32360497,HCP1258,PROD9,32,2025-05-01,East
S27019639,HCP1043,PROD7,35,2025-03-10,North
S5890749,HCP1250,PROD5,44,2025-02-04,East
S51127494,HCP1085,PROD3,47,2025-03-06,North
S41213314,HCP1203,PROD1,4,2025-05-09,West
S88675821,HCP1095,PROD4,36,2025-02-04,North
S75254952,HCP1106,PROD8,38,2025-04-29,West
S11103955,HCP1141,PROD1,16,2025-03-21,West
S78039705,HCP1174,PROD1,29,2025-05-09,North
S48856084,HCP1181,PROD2,27,2025-04-11,East
S4848533,HCP1164,PROD9,10,2025-01-05,South
S73766129,HCP1263,PROD9,47,2025-01-15,West
S67993179,HCP1281,PROD10,19,2025-02-28,East
S90382835,HCP1243,PROD6,35,2025-06-20,North
S30602099,HCP1060,PROD6,4,2025-02-18,West
S17648308,HCP1159,PROD3,15,2025-06-15,East
S53775033,HCP1243,PROD10,7,2025-03-22,East
S92944385,HCP1019,PROD8,25,2025-03-23,West
S82358397,HCP1084,PROD5,8,2025-02-04,North
S3955890,HCP1199,PROD1,24,2025-03-06,North
S93225617,HCP1018,PROD9,10,2025-05-02,West
S41335099,HCP1055,PROD7,2,2025-05-30,East
S39676424,HCP1240,PROD3,16,2025-05-18,East
S29244202,HCP1247,PROD4,32,2025-05-13,East
S53803401,HCP1297,PROD1,37,2025-02-20,East
S84074034,HCP1097,PROD4,46,2025-04-20,West
S39302073,HCP1047,PROD9,35,2025-03-07,North
S61981475,HCP1265,PROD6,14,2025-01-11,East
S66736355,HCP1048,PROD9,49,2025-05-29,South
S55866893,HCP1185,PROD5,40,2025-01-24,North
S11480389,HCP1088,PROD1,25,2025-04-14,West
S58562564,HCP1198,PROD5,2,2025-02-18,West
S1509932,HCP1096,PROD4,7,2025-04-22,East
S62580948,HCP1238,PROD6,15,2025-04-11,East
S26092588,HCP1125,PROD6,29,2025-03-16,West
S37396368,HCP1243,PROD7,47,2025-04-15,East
S44011083,HCP1022,PROD8,36,2025-01-10,South
S12829390,HCP1207,PROD2,31,2025-03-26,East
S98084516,HCP1048,PROD8,40,2025-06-20,East
S19853230,HCP1119,PROD5,27,2025-03-31,East
S65275542,HCP1105,PROD3,6,2025-06-19,North
S60900925,HCP1195,PROD6,21,2025-02-14,North
S56846957,HCP1203,PROD5,27,2025-04-10,South
S34063064,HCP1061,PROD4,21,2025-04-04,South
S26239832,HCP1047,PROD8,18,2025-01-29,East
S72574790,HCP1090,PROD7,34,2025-04-12,East
S63471109,HCP1150,PROD4,19,2025-05-24,North
S75594264,HCP1154,PROD4,34,2025-03-19,East
S7619679,HCP1052,PROD9,12,2025-04-01,East
S29178759,HCP1295,PROD5,17,2025-01-29,East
S64776900,HCP1002,PROD7,49,2025-06-05,North
S12023983,HCP1037,PROD4,40,2025-03-03,South
S98666306,HCP1018,PROD8,34,2025-05-16,East
S72778715,HCP1121,PROD2,6,2024-12-30,West
S6668243,HCP1092,PROD7,44,2025-04-16,North
S19369049,HCP1121,PROD10,25,2025-05-05,South
S44662907,HCP1006,PROD5,23,2025-01-09,North
S88282650,HCP1258,PROD10,45,2025-06-02,West
S89120218,HCP1024,PROD6,49,2025-04-19,West
S861996,HCP1029,PROD7,14,2025-05-25,West
S69259649,HCP1240,PROD4,33,2025-01-04,East
S9732501,HCP1222,PROD6,19,2025-01-12,North
S70852995,HCP1193,PROD6,12,2025-03-15,West
S13893378,HCP1249,PROD3,37,2025-06-09,North
S86662423,HCP1229,PROD4,17,2025-01-20,East
S19531563,HCP1047,PROD6,44,2025-01-01,North
S17430403,HCP1200,PROD10,45,2025-04-19,South
S72323069,HCP1050,PROD3,45,2025-01-29,South
S61505229,HCP1156,PROD7,41,2025-01-24,North
S84158320,HCP1077,PROD7,14,2025-02-14,West
S2615627,HCP1251,PROD4,28,2025-04-21,South
S70634860,HCP1138,PROD8,29,2025-02-03,East
S28655381,HCP1052,PROD7,47,2025-04-30,West
S39873644,HCP1224,PROD8,2,2025-04-07,East
S76042438,HCP1220,PROD8,34,2025-05-11,South
S57680460,HCP1066,PROD3,40,2025-01-02,South
S26337660,HCP1037,PROD2,40,2025-03-01,North
S1974645,HCP1057,PROD5,28,2025-02-15,West
S37240702,HCP1068,PROD9,47,2025-03-30,North
S67223071,HCP1134,PROD3,30,2025-01-24,East
S96129759,HCP1122,PROD7,1,2025-06-10,West
S20465418,HCP1175,PROD4,25,2025-06-18,East
S37337839,HCP1091,PROD8,10,2025-03-27,West
S77312202,HCP1206,PROD5,5,2025-04-28,North
S91491619,HCP1117,PROD9,32,2025-05-10,South
S59729894,HCP1171,PROD9,3,2025-01-06,East
S36967197,HCP1079,PROD6,19,2025-01-27,North
S7280587,HCP1121,PROD9,24,2024-12-31,North
S60646041,HCP1247,PROD1,15,2025-06-21,North
S5246123,HCP1297,PROD6,23,2025-03-18,West
S95655898,HCP1097,PROD5,28,2025-05-18,East
S93739073,HCP1106,PROD4,29,2025-03-03,South
S25857924,HCP1224,PROD1,16,2025-04-10,East
S13249433,HCP1052,PROD6,28,2025-06-07,South
S4305361,HCP1201,PROD8,11,2025-05-18,South
S9141801,HCP1193,PROD2,26,2024-12-27,East
S33511501,HCP1114,PROD4,18,2025-04-24,South
S41360973,HCP1017,PROD3,6,2025-04-26,West
S90221187,HCP1067,PROD3,29,2025-03-05,West
S10425035,HCP1143,PROD1,28,2025-02-08,North
S52846543,HCP1205,PROD6,2,2025-05-23,West
S15646784,HCP1247,PROD5,25,2025-06-17,South
S11079329,HCP1220,PROD9,45,2025-01-13,South
S32470074,HCP1035,PROD4,3,2025-02-08,North
S21158172,HCP1080,PROD9,7,2025-01-21,West
S88745495,HCP1225,PROD2,9,2025-05-20,East
S44788278,HCP1236,PROD4,7,2025-06-21,South
S16237428,HCP1118,PROD8,26,2025-05-25,West
S25240028,HCP1177,PROD3,45,2025-06-07,West
S4245627,HCP1165,PROD9,13,2024-12-26,West
S7522176,HCP1279,PROD8,25,2025-02-28,East
S59330231,HCP1217,PROD2,1,2025-01-12,South
S47020028,HCP1089,PROD4,33,2025-05-11,West
S60505806,HCP1073,PROD7,23,2025-01-04,North
S14125285,HCP1063,PROD1,4,2025-03-09,West
S15287161,HCP1284,PROD8,23,2025-05-10,South
S77623378,HCP1059,PROD3,8,2025-02-04,West
S40784370,HCP1280,PROD7,47,2025-05-18,West
S76862108,HCP1000,PROD9,30,2025-01-06,East
S32124108,HCP1028,PROD3,9,2025-02-11,West
S52794639,HCP1136,PROD10,27,2025-01-01,East
S66150492,HCP1152,PROD7,3,2025-05-10,South
S45833832,HCP1224,PROD7,28,2025-06-06,East
S53182101,HCP1252,PROD7,44,2025-06-16,West
S78436547,HCP1279,PROD4,24,2025-03-18,South
S73824756,HCP1015,PROD5,39,2025-03-04,North
S77562193,HCP1172,PROD10,11,2025-01-26,North
S91639498,HCP1097,PROD6,19,2025-01-24,East
S9245630,HCP1283,PROD4,46,2025-01-16,East
S73558193,HCP1008,PROD2,43,2025-01-20,East
S7534495,HCP1063,PROD7,39,2025-05-21,West
S18531537,HCP1120,PROD2,22,2025-02-05,North
S11003024,HCP1039,PROD5,10,2025-03-11,North
S89398938,HCP1276,PROD10,38,2025-02-02,South
S47060813,HCP1116,PROD5,39,2025-01-03,North
S15335995,HCP1012,PROD4,6,2025-03-06,South
S15388957,HCP1034,PROD10,31,2025-01-02,North
S42384573,HCP1068,PROD4,25,2025-02-19,West
S92216939,HCP1282,PROD3,31,2025-04-22,South
S92769945,HCP1009,PROD8,23,2025-03-28,South
S95023245,HCP1040,PROD8,3,2025-05-01,West
S99614442,HCP1111,PROD6,24,2025-04-20,South
S12408167,HCP1063,PROD2,28,2025-05-05,East
S97614385,HCP1078,PROD6,16,2025-05-12,East
S75631770,HCP1148,PROD1,16,2025-06-10,South
S89671711,HCP1276,PROD4,6,2025-06-09,South
S31691475,HCP1253,PROD1,46,2025-04-13,West
S2812643,HCP1197,PROD10,48,2025-02-06,South
S42387840,HCP1067,PROD4,4,2024-12-28,East
S3931561,HCP1036,PROD3,42,2025-01-05,North
S10288394,HCP1167,PROD8,49,2025-06-09,East
S68818619,HCP1252,PROD1,48,2025-03-19,East
S67108131,HCP1013,PROD7,26,2025-03-14,West
S74710118,HCP1077,PROD7,49,2025-05-28,North
S29803383,HCP1041,PROD7,41,2025-02-15,West
S47016554,HCP1169,PROD5,27,2025-05-01,East
S1646137,HCP1026,PROD1,28,2025-06-10,East
S79304378,HCP1169,PROD1,3,2025-05-18,East
S24783196,HCP1073,PROD4,19,2025-05-07,South
S78649615,HCP1072,PROD7,13,2025-01-01,East
S38774810,HCP1027,PROD6,32,2025-04-18,South
S8950496,HCP1123,PROD5,30,2025-04-13,East
S89214280,HCP1157,PROD8,19,2025-03-21,North
S38602472,HCP1076,PROD9,50,2025-05-23,North
S35971106,HCP1093,PROD8,34,2025-04-06,West
S94005695,HCP1173,PROD5,37,2025-04-10,North
S36903635,HCP1145,PROD4,25,2025-04-30,West
S3254237,HCP1199,PROD7,33,2025-03-20,South
S42617007,HCP1077,PROD10,12,2025-06-04,East
S82659191,HCP1010,PROD6,39,2025-04-24,East
S317411,HCP1137,PROD3,25,2025-01-08,South
S6887999,HCP1140,PROD5,50,2025-04-12,West
S31052034,HCP1156,PROD7,22,2025-01-27,South
S54891160,HCP1243,PROD8,17,2025-06-07,North
S69971659,HCP1251,PROD8,36,2025-03-29,North
S30611832,HCP1097,PROD4,24,2025-01-27,East
S96639507,HCP1011,PROD4,17,2025-06-05,North
S97584146,HCP1038,PROD10,12,2025-04-17,North
S19576981,HCP1121,PROD3,41,2025-06-18,West
S57663097,HCP1204,PROD5,35,2025-04-21,West
S20848682,HCP1281,PROD5,28,2025-01-11,West
S79098827,HCP1033,PROD7,2,2025-04-13,South
S3282900,HCP1241,PROD1,37,2025-04-06,West
S95814828,HCP1139,PROD1,48,2025-05-08,South
S37837711,HCP1029,PROD4,16,2025-02-10,West
S74418287,HCP1208,PROD7,29,2024-12-23,East
S24882994,HCP1293,PROD3,44,2025-01-03,North
S27103300,HCP1116,PROD6,3,2025-02-12,East
S87909818,HCP1171,PROD9,23,2025-06-14,South
S20548688,HCP1277,PROD8,20,2025-06-19,South
S11169132,HCP1250,PROD9,28,2025-06-01,East
S5687577,HCP1220,PROD9,21,2025-03-10,North
S75614602,HCP1025,PROD2,8,2025-03-23,North
S62414135,HCP1243,PROD2,44,2025-03-07,West
S60584958,HCP1290,PROD8,44,2025-02-01,South
S18756667,HCP1168,PROD7,27,2025-04-14,South
S6166053,HCP1115,PROD6,3,2025-04-13,South
S16453196,HCP1030,PROD2,47,2025-05-28,West
S9927152,HCP1257,PROD7,36,2025-03-10,West
S67464943,HCP1025,PROD5,14,2025-03-13,North
S37868614,HCP1114,PROD8,36,2025-04-30,West
S14487855,HCP1017,PROD8,27,2025-01-13,East
S70318457,HCP1183,PROD9,28,2025-01-25,West
S55923005,HCP1075,PROD7,8,2025-06-05,West
S47152439,HCP1220,PROD8,50,2025-04-28,West
S55522586,HCP1081,PROD5,11,2025-01-05,East
S67260782,HCP1144,PROD9,10,2025-02-10,South
S16932833,HCP1074,PROD1,47,2024-12-29,North
S43710205,HCP1160,PROD4,16,2025-03-13,East
S6020353,HCP1031,PROD3,21,2025-05-31,West
S64573630,HCP1017,PROD9,16,2025-05-29,North
S66011141,HCP1132,PROD4,44,2025-05-10,North
S86332431,HCP1100,PROD3,29,2025-04-18,North
S58699029,HCP1223,PROD1,1,2025-04-28,East
S17592918,HCP1193,PROD2,23,2025-03-11,North
S62510759,HCP1276,PROD10,20,2025-05-15,East
S28625020,HCP1159,PROD10,18,2025-05-05,East
S64281639,HCP1234,PROD9,45,2025-04-05,East
S6181683,HCP1096,PROD9,45,2025-04-17,South
S22243865,HCP1298,PROD2,14,2025-06-17,West
S86208279,HCP1206,PROD6,20,2025-03-18,West
S84831771,HCP1297,PROD10,12,2025-06-05,South
S5533778,HCP1273,PROD4,15,2025-05-27,North
S16701452,HCP1060,PROD2,37,2025-03-07,East
S7158586,HCP1293,PROD2,5,2025-02-01,North
S83525001,HCP1013,PROD10,25,2025-05-19,South
S99159138,HCP1272,PROD2,22,2024-12-30,West
S75267742,HCP1122,PROD6,27,2025-01-19,North
S97128946,HCP1133,PROD10,47,2025-03-25,East
S85884927,HCP1013,PROD9,38,2025-02-05,West
S3628957,HCP1209,PROD8,4,2025-05-26,West
S47661742,HCP1213,PROD4,24,2025-06-03,North
S71049100,HCP1009,PROD6,1,2025-03-02,West
S76629143,HCP1259,PROD10,36,2025-03-26,North
S59121580,HCP1157,PROD7,8,2025-05-24,West
S49109706,HCP1092,PROD9,40,2025-01-26,North
S34300279,HCP1102,PROD4,32,2025-03-10,North
S91365036,HCP1255,PROD10,16,2024-12-29,North
S52778443,HCP1061,PROD6,50,2025-04-11,West
S67039673,HCP1027,PROD2,2,2025-02-04,South
S40854562,HCP1142,PROD2,15,2025-05-31,West
S94633396,HCP1008,PROD2,12,2025-05-14,West
S48744831,HCP1020,PROD3,5,2025-04-15,South
S98426863,HCP1281,PROD1,49,2025-06-13,South
S36152760,HCP1295,PROD10,39,2025-05-28,East
S52210028,HCP1144,PROD5,9,2025-05-27,East
S69196109,HCP1169,PROD4,34,2025-06-05,West
S27948949,HCP1174,PROD5,18,2025-05-19,West
S43517355,HCP1016,PROD5,3,2025-05-12,East
S49669090,HCP1222,PROD4,44,2025-01-30,East
S31644451,HCP1264,PROD4,21,2025-02-19,East
S14018988,HCP1101,PROD4,28,2025-04-04,North
S54697803,HCP1027,PROD3,43,2025-02-26,South
S78966169,HCP1090,PROD7,39,2025-03-31,South
S40083841,HCP1044,PROD6,43,2025-01-03,North
S31991067,HCP1228,PROD5,2,2025-04-28,North
S50295876,HCP1054,PROD9,7,2025-05-10,North
S18066581,HCP1157,PROD1,35,2025-02-17,North
S50919733,HCP1290,PROD4,27,2025-01-12,East
S38093721,HCP1001,PROD10,47,2024-12-27,North
S55604703,HCP1132,PROD3,20,2025-05-01,West
S51492056,HCP1052,PROD5,9,2024-12-25,West
S56064129,HCP1270,PROD7,22,2025-01-16,West
S89387465,HCP1146,PROD1,48,2025-01-16,East
S39611735,HCP1092,PROD9,49,2025-02-25,West
S57580997,HCP1024,PROD4,29,2025-04-06,West
S29592012,HCP1128,PROD4,8,2025-01-28,North
S94305040,HCP1135,PROD8,2,2025-02-03,East
S78465894,HCP1083,PROD9,14,2025-04-19,West
S5030976,HCP1252,PROD2,39,2025-06-08,North
S22625029,HCP1119,PROD7,43,2025-03-18,East
S46057626,HCP1090,PROD3,19,2025-02-16,North
S73342702,HCP1144,PROD3,4,2025-02-13,North
S29326997,HCP1137,PROD7,49,2025-06-03,South
S75394162,HCP1216,PROD4,17,2025-05-04,East
S8261704,HCP1290,PROD3,41,2025-06-03,East
S97687256,HCP1211,PROD6,42,2025-06-04,North
S12629696,HCP1282,PROD4,16,2025-06-13,East
S38262289,HCP1048,PROD7,31,2025-02-12,South
S94416432,HCP1019,PROD2,24,2025-01-23,West
S55053429,HCP1021,PROD2,10,2025-01-11,East
S47511079,HCP1137,PROD10,6,2025-03-14,East
S13406727,HCP1270,PROD7,43,2025-06-04,South
S30970191,HCP1044,PROD1,13,2025-01-28,East
S20340643,HCP1176,PROD1,38,2025-03-14,South
S63730094,HCP1014,PROD10,38,2025-05-21,North
S16577743,HCP1188,PROD6,17,2025-03-10,South
S48717145,HCP1208,PROD9,8,2025-03-21,West
S14634831,HCP1166,PROD3,19,2025-02-08,East
S10967705,HCP1252,PROD8,30,2025-03-02,North
S64629712,HCP1120,PROD1,22,2025-05-26,South
S94239189,HCP1257,PROD10,9,2025-03-17,West
S16273828,HCP1283,PROD9,37,2025-02-08,East
S47356292,HCP1234,PROD9,25,2025-05-10,East
S47426811,HCP1103,PROD1,33,2025-04-04,South
S97361079,HCP1004,PROD5,6,2025-05-17,East
S59759888,HCP1286,PROD2,29,2025-04-30,West
S31962312,HCP1233,PROD1,35,2025-06-06,North
S84606138,HCP1157,PROD6,39,2025-03-23,South
S37214771,HCP1249,PROD9,50,2025-03-05,West
S56525059,HCP1031,PROD7,9,2025-06-22,West
S50705095,HCP1299,PROD1,4,2025-06-20,East
S46380091,HCP1131,PROD10,12,2025-02-20,South
S75149885,HCP1126,PROD10,21,2025-04-18,North
S43247992,HCP1172,PROD8,24,2025-03-30,North
S40488890,HCP1140,PROD1,13,2025-01-10,East
S81939646,HCP1146,PROD4,1,2025-01-20,East
S59407207,HCP1287,PROD8,19,2025-05-08,West
S25592298,HCP1223,PROD10,42,2025-01-19,West
S14332981,HCP1261,PROD6,13,2025-05-25,South
S38646963,HCP1160,PROD5,50,2025-05-10,East
S23529174,HCP1092,PROD2,38,2025-04-04,North
S75629128,HCP1251,PROD3,21,2025-03-11,East
S89134407,HCP1153,PROD3,44,2025-04-22,North
S61499381,HCP1201,PROD5,44,2025-03-28,South
S79133882,HCP1026,PROD5,42,2025-01-27,East
S26018653,HCP1221,PROD5,8,2025-03-31,West
S8583125,HCP1274,PROD4,20,2025-04-15,West
S66059017,HCP1205,PROD8,11,2025-02-16,South
S65926611,HCP1203,PROD6,8,2025-06-17,North
S16934635,HCP1123,PROD5,39,2025-04-19,North
S71579451,HCP1252,PROD10,14,2025-06-09,North
S51002369,HCP1173,PROD9,22,2025-05-07,East
S58853524,HCP1133,PROD7,6,2025-04-22,North
S39513244,HCP1298,PROD3,47,2025-02-08,East
S23336848,HCP1170,PROD7,47,2025-04-21,West
S3295632,HCP1086,PROD2,43,2025-03-17,North
S60960239,HCP1160,PROD5,48,2025-05-30,West
S18282524,HCP1128,PROD3,4,2025-05-12,North
S58446936,HCP1156,PROD8,22,2025-02-05,West
S31801513,HCP1177,PROD3,32,2025-01-17,West
S30391918,HCP1268,PROD4,13,2025-05-05,East
S52868128,HCP1227,PROD3,48,2025-01-28,South
S23583768,HCP1282,PROD7,10,2025-06-11,South
S46217889,HCP1054,PROD6,9,2025-03-16,East
S6249151,HCP1174,PROD1,33,2025-06-14,North
S23447269,HCP1070,PROD3,1,2025-03-16,West
S29376779,HCP1122,PROD5,47,2025-06-17,North
S72801531,HCP1079,PROD9,6,2025-01-25,West
S41457193,HCP1050,PROD3,8,2025-06-17,East
S47529382,HCP1159,PROD8,31,2025-06-01,North
S1201968,HCP1258,PROD8,15,2025-02-10,East
S19443615,HCP1095,PROD10,1,2025-05-20,East
S55318463,HCP1197,PROD1,16,2025-02-13,West
S94290624,HCP1144,PROD7,13,2025-05-31,East
S51700170,HCP1164,PROD2,41,2025-04-03,West
S26988586,HCP1193,PROD9,35,2024-12-25,North
S33767974,HCP1079,PROD7,37,2025-01-12,West
S91883884,HCP1267,PROD5,10,2025-04-11,South
S65822379,HCP1181,PROD3,6,2025-04-18,East
S30150803,HCP1112,PROD8,4,2025-02-23,South
S61034426,HCP1120,PROD10,45,2025-04-21,West
S65286651,HCP1036,PROD1,39,2025-02-24,West
S95066387,HCP1256,PROD6,26,2025-04-30,East
S45018172,HCP1159,PROD10,3,2025-06-12,West
S49237464,HCP1266,PROD5,29,2025-06-16,North
S88775999,HCP1105,PROD8,18,2025-04-03,East
S85994144,HCP1276,PROD4,35,2025-02-23,East
S70471347,HCP1227,PROD10,35,2025-06-21,North
S52349871,HCP1293,PROD6,23,2024-12-28,East
S6209850,HCP1241,PROD6,9,2025-03-06,South
S94549953,HCP1090,PROD1,34,2025-01-30,East
S97465821,HCP1210,PROD8,44,2025-05-30,West
S52014022,HCP1055,PROD8,37,2025-01-23,East
S51259079,HCP1080,PROD7,22,2025-01-14,West
S7503697,HCP1244,PROD3,21,2025-02-12,West
S36216368,HCP1197,PROD7,16,2025-03-29,South
S69566446,HCP1184,PROD9,24,2024-12-26,West
S78015979,HCP1268,PROD10,39,2025-01-28,East
S41796192,HCP1024,PROD8,35,2025-04-22,North
S50934831,HCP1149,PROD5,42,2025-04-02,East
S57171500,HCP1050,PROD10,19,2025-05-18,South
S63908663,HCP1080,PROD6,5,2025-02-15,East
S2527058,HCP1284,PROD8,9,2025-06-02,North
S83457189,HCP1080,PROD10,27,2025-03-19,South
S8273232,HCP1043,PROD9,38,2025-02-09,North
S28401048,HCP1129,PROD10,16,2025-02-11,North
S69561990,HCP1201,PROD4,31,2025-04-04,North
S21120972,HCP1125,PROD8,28,2025-01-27,South
S82369622,HCP1277,PROD3,43,2025-05-19,South
S81134322,HCP1255,PROD6,14,2025-05-31,East
S57951130,HCP1260,PROD7,36,2025-02-28,East
S1551561,HCP1076,PROD7,40,2025-05-18,South
S2842145,HCP1240,PROD4,5,2025-04-25,East
S90532547,HCP1273,PROD1,21,2025-05-29,South
