sale_id,hcp_id,product_id,units_sold,sale_date,region
S97493328,HCP1244,PROD5,6,2025-04-22,South
S85107165,HCP1225,PROD8,43,2025-04-23,West
S27377002,HCP1131,PROD9,47,2025-04-10,West
S56206490,HCP1101,PROD7,11,2025-05-23,East
S53849188,HCP1271,PROD1,27,2025-01-06,North
S16727800,HCP1129,PROD9,28,2025-04-03,East
S31541315,HCP1033,PROD10,8,2025-03-11,West
S86476559,HCP1247,PROD1,22,2025-06-09,West
S38169219,HCP1299,PROD9,20,2025-06-09,South
S3230792,HCP1037,PROD8,24,2025-04-21,East
S74068340,HCP1168,PROD7,17,2025-02-02,North
S56041054,HCP1242,PROD10,31,2024-12-29,West
S64413498,HCP1246,PROD4,3,2025-04-10,West
S24213680,HCP1286,PROD8,7,2025-06-10,North
S13756197,HCP1208,PROD1,24,2025-01-18,East
S3018343,HCP1017,PROD1,3,2025-04-08,South
S2246740,HCP1100,PROD10,40,2025-05-06,West
S73997080,HCP1190,PROD6,43,2025-03-17,North
S24552845,HCP1088,PROD7,26,2025-01-20,South
S5663220,HCP1280,PROD6,25,2025-01-06,East
S86028172,HCP1143,PROD8,33,2025-05-20,West
S18358866,HCP1030,PROD10,9,2024-12-23,South
S13267227,HCP1196,PROD7,20,2025-02-26,West
S6044009,HCP1094,PROD10,40,2025-06-17,North
S62087011,HCP1278,PROD10,40,2025-01-24,North
S57208580,HCP1246,PROD7,4,2025-06-11,West
S12327541,HCP1276,PROD6,45,2025-01-25,North
S91145864,HCP1181,PROD8,31,2025-04-01,South
S26528965,HCP1134,PROD5,46,2025-02-25,South
S33549157,HCP1267,PROD10,48,2025-01-21,East
S31871483,HCP1040,PROD5,38,2025-04-26,West
S70486428,HCP1067,PROD7,30,2025-05-14,West
S85715161,HCP1210,PROD2,21,2025-04-05,West
S20375518,HCP1045,PROD2,16,2025-02-28,North
S5372605,HCP1195,PROD1,45,2025-03-29,West
S25165776,HCP1114,PROD6,47,2025-03-10,North
S91670473,HCP1179,PROD4,23,2024-12-26,West
S33176693,HCP1191,PROD8,38,2025-05-31,South
S32006810,HCP1235,PROD5,21,2025-06-01,South
S842834,HCP1201,PROD2,15,2025-02-02,West
S71649025,HCP1025,PROD3,34,2025-02-06,West
S59971891,HCP1101,PROD5,26,2025-01-15,North
S97620921,HCP1217,PROD7,42,2024-12-23,West
S42800615,HCP1179,PROD8,18,2025-03-28,North
S85674160,HCP1176,PROD1,23,2025-06-01,West
S60973661,HCP1296,PROD2,33,2025-04-05,South
S43866867,HCP1295,PROD4,29,2025-02-26,North
S12045804,HCP1231,PROD3,32,2025-05-28,West
S46570124,HCP1172,PROD8,26,2025-04-24,East
S20544994,HCP1294,PROD10,47,2025-02-22,South
S31852913,HCP1237,PROD8,50,2025-02-20,West
S36583766,HCP1249,PROD7,21,2025-03-11,East
S70068085,HCP1242,PROD1,22,2025-06-12,South
S38064110,HCP1155,PROD9,10,2025-04-12,West
S28150770,HCP1078,PROD1,48,2025-05-13,North
S61141598,HCP1216,PROD6,42,2025-02-25,West
S49177652,HCP1257,PROD8,2,2025-02-12,South
S91850310,HCP1069,PROD3,22,2024-12-23,North
S87331167,HCP1019,PROD6,23,2025-03-07,East
S39127678,HCP1245,PROD8,22,2025-02-19,South
S40771935,HCP1229,PROD6,40,2025-03-06,East
S4140328,HCP1150,PROD1,50,2025-03-29,South
S13448798,HCP1037,PROD6,27,2025-02-13,East
S86236631,HCP1097,PROD10,33,2025-01-27,South
S81234674,HCP1263,PROD6,48,2025-04-21,North
S38976732,HCP1182,PROD9,38,2025-06-12,North
S70753431,HCP1158,PROD6,1,2025-06-03,West
S49753920,HCP1179,PROD1,39,2025-06-11,East
S18697971,HCP1209,PROD7,34,2025-05-25,West
S19317946,HCP1070,PROD7,38,2025-06-06,East
S78330164,HCP1231,PROD5,6,2025-05-22,East
S95102341,HCP1131,PROD1,34,2025-01-23,North
S97233156,HCP1148,PROD5,10,2025-05-04,South
S32744670,HCP1059,PROD3,24,2025-01-02,South
S84671099,HCP1238,PROD9,28,2025-06-12,East
S47720213,HCP1055,PROD8,29,2025-03-04,West
S3442482,HCP1292,PROD5,17,2025-01-08,North
S52547786,HCP1240,PROD10,30,2025-05-15,South
S85598393,HCP1269,PROD8,42,2025-04-02,West
S29287757,HCP1015,PROD5,39,2025-03-22,East
S94720353,HCP1167,PROD5,40,2025-04-02,West
S65321728,HCP1181,PROD9,49,2025-05-01,South
S1874431,HCP1031,PROD10,41,2025-02-15,East
S10042409,HCP1001,PROD8,39,2025-03-02,East
S39862547,HCP1178,PROD3,32,2025-05-29,South
S81322512,HCP1175,PROD2,50,2025-04-04,East
S55139676,HCP1086,PROD4,44,2025-03-16,North
S17044689,HCP1266,PROD4,1,2025-05-22,East
S74105255,HCP1203,PROD1,45,2025-04-16,West
S57431136,HCP1009,PROD3,6,2025-04-10,East
S10140994,HCP1120,PROD7,5,2025-04-14,East
S24545363,HCP1121,PROD3,7,2024-12-28,East
S51118603,HCP1058,PROD1,43,2025-02-23,South
S30847456,HCP1185,PROD9,37,2025-01-08,West
S31685109,HCP1078,PROD9,14,2025-02-25,North
S65280261,HCP1221,PROD5,38,2025-02-14,South
S70835283,HCP1273,PROD9,14,2025-04-18,East
S79818490,HCP1138,PROD5,6,2025-05-14,South
S39119983,HCP1209,PROD1,28,2025-04-28,East
S10985035,HCP1218,PROD6,50,2025-03-17,South
S34291162,HCP1226,PROD6,15,2025-03-12,South
S96905418,HCP1290,PROD8,33,2025-03-04,South
S82111905,HCP1051,PROD10,12,2025-02-11,West
S31383111,HCP1236,PROD4,32,2025-04-13,East
S21554124,HCP1235,PROD6,2,2025-04-15,West
S99407693,HCP1273,PROD5,43,2025-04-07,East
S33630174,HCP1167,PROD10,41,2025-04-30,South
S26335997,HCP1166,PROD3,10,2025-06-12,South
S97818535,HCP1248,PROD3,39,2025-03-25,West
S78642490,HCP1205,PROD2,44,2025-05-05,North
S94781493,HCP1106,PROD7,34,2025-05-12,North
S60194162,HCP1141,PROD8,43,2025-01-15,North
S14696228,HCP1184,PROD6,15,2025-02-26,North
S72431413,HCP1264,PROD1,26,2025-02-04,South
S21491034,HCP1154,PROD2,48,2025-02-03,North
S69883395,HCP1153,PROD2,35,2025-05-26,West
S68284837,HCP1096,PROD4,24,2025-06-09,North
S94192001,HCP1131,PROD10,6,2025-05-12,East
S73975143,HCP1005,PROD10,39,2025-03-16,West
S34100058,HCP1010,PROD1,30,2025-05-31,East
S69062183,HCP1000,PROD5,15,2024-12-25,East
S70571257,HCP1102,PROD6,21,2025-06-22,West
S22647570,HCP1249,PROD6,33,2025-04-17,South
S56476092,HCP1277,PROD5,48,2025-01-22,East
S38050872,HCP1199,PROD2,1,2025-04-28,East
S22313521,HCP1078,PROD10,49,2025-03-22,East
S72945991,HCP1023,PROD7,27,2025-05-05,North
S41783229,HCP1091,PROD9,49,2024-12-31,West
S68304514,HCP1179,PROD1,17,2025-06-22,North
S54896095,HCP1253,PROD9,45,2025-01-11,East
S12707108,HCP1112,PROD2,26,2025-04-19,West
S45223243,HCP1298,PROD3,28,2025-03-19,West
S97359144,HCP1109,PROD7,5,2025-02-07,West
S86434097,HCP1091,PROD1,33,2025-05-28,East
S34701783,HCP1072,PROD9,14,2025-01-20,West
S32358039,HCP1068,PROD10,5,2025-05-23,South
S5290304,HCP1092,PROD5,32,2025-05-25,West
S17897779,HCP1195,PROD2,29,2025-03-22,North
S29313028,HCP1138,PROD4,17,2025-03-11,North
S58732355,HCP1185,PROD4,37,2025-04-03,West
S9174258,HCP1242,PROD7,26,2025-01-14,North
S28863478,HCP1156,PROD5,21,2025-04-17,South
S81702605,HCP1071,PROD10,42,2025-05-30,West
S87262996,HCP1278,PROD7,9,2025-01-15,North
S55588611,HCP1017,PROD2,43,2025-01-15,South
S68961860,HCP1272,PROD8,14,2025-02-04,North
S45707055,HCP1082,PROD3,18,2025-05-15,North
S89566883,HCP1168,PROD2,48,2025-01-28,East
S50993288,HCP1237,PROD1,40,2025-01-28,South
S71988105,HCP1008,PROD6,33,2025-05-16,East
S17704974,HCP1239,PROD8,21,2025-01-22,West
S19476180,HCP1249,PROD9,43,2025-05-23,West
S85382611,HCP1070,PROD7,18,2025-04-20,East
S73128371,HCP1111,PROD1,43,2025-05-01,West
S32969654,HCP1182,PROD3,36,2025-06-12,West
S56529500,HCP1093,PROD5,13,2025-03-07,South
S14116544,HCP1246,PROD10,1,2025-05-17,South
S27469629,HCP1139,PROD2,44,2025-01-27,East
S51848845,HCP1220,PROD3,20,2025-04-13,West
S74579507,HCP1124,PROD1,14,2025-01-12,North
S21471450,HCP1074,PROD10,25,2025-03-07,West
S37519012,HCP1286,PROD7,10,2025-04-20,North
S93648661,HCP1270,PROD6,19,2025-02-23,West
S6705718,HCP1252,PROD2,7,2025-04-10,North
S20385264,HCP1061,PROD8,34,2025-06-19,West
S3583774,HCP1285,PROD7,42,2024-12-27,South
S79319284,HCP1165,PROD8,46,2025-05-29,East
S73265825,HCP1113,PROD3,23,2025-02-16,South
S10997199,HCP1282,PROD1,31,2025-02-03,West
S50579134,HCP1089,PROD3,5,2025-01-06,East
S17495798,HCP1194,PROD2,17,2025-06-02,East
S54000615,HCP1130,PROD6,13,2025-06-16,East
S45437052,HCP1117,PROD7,28,2025-05-04,West
S76912504,HCP1096,PROD1,5,2024-12-27,North
S51117062,HCP1149,PROD8,44,2025-01-04,North
S79101721,HCP1179,PROD8,8,2025-03-11,West
S7772407,HCP1081,PROD2,39,2025-01-06,West
S92406855,HCP1157,PROD3,10,2025-03-14,East
S98949417,HCP1237,PROD7,47,2025-03-23,South
S25049542,HCP1166,PROD3,19,2025-04-13,South
S8857172,HCP1264,PROD9,20,2025-05-28,East
S2970330,HCP1175,PROD4,27,2025-03-29,East
S9666144,HCP1168,PROD2,37,2024-12-29,South
S81833171,HCP1068,PROD9,7,2024-12-31,South
S86718426,HCP1295,PROD2,12,2025-02-26,South
S4789027,HCP1154,PROD10,37,2025-03-31,North
S92486250,HCP1230,PROD3,48,2025-01-14,West
S11286252,HCP1270,PROD9,31,2025-04-24,North
S64046416,HCP1017,PROD5,27,2025-03-14,South
S83293794,HCP1289,PROD8,48,2025-02-28,North
S90536715,HCP1051,PROD3,9,2025-02-22,North
S52511388,HCP1236,PROD1,37,2025-05-07,East
S96079464,HCP1160,PROD8,32,2025-05-29,North
S25883276,HCP1203,PROD2,37,2025-02-28,South
S72598549,HCP1152,PROD2,39,2025-02-16,East
S38894467,HCP1244,PROD1,33,2025-06-15,North
S64849494,HCP1060,PROD3,36,2025-05-23,South
S61057128,HCP1096,PROD3,34,2025-05-21,North
S2248090,HCP1003,PROD1,44,2025-03-14,West
S74540972,HCP1124,PROD6,33,2025-01-25,North
S42076150,HCP1149,PROD8,50,2025-06-03,East
S75587932,HCP1086,PROD2,24,2025-05-21,West
S42427255,HCP1053,PROD7,24,2025-05-10,North
S74428444,HCP1048,PROD2,40,2025-05-25,East
S99949025,HCP1083,PROD2,5,2025-02-16,South
S66810959,HCP1012,PROD5,32,2025-04-15,East
S31745078,HCP1027,PROD8,12,2025-05-25,West
S13862712,HCP1115,PROD8,23,2025-06-19,West
S71798219,HCP1200,PROD8,46,2025-06-07,North
S1734743,HCP1248,PROD4,2,2025-01-31,North
S1754910,HCP1037,PROD2,34,2025-06-04,West
S40080623,HCP1185,PROD10,20,2025-06-01,South
S27856934,HCP1142,PROD5,36,2025-05-29,North
S99753434,HCP1133,PROD3,34,2025-02-13,South
S17628119,HCP1289,PROD1,41,2025-03-07,South
S52124568,HCP1277,PROD5,49,2025-03-26,South
S11068239,HCP1040,PROD4,39,2025-04-07,South
S66732518,HCP1090,PROD2,18,2025-04-03,West
S33387000,HCP1250,PROD3,7,2025-01-07,West
S1135822,HCP1037,PROD8,3,2025-04-03,South
S31963808,HCP1271,PROD6,28,2025-01-25,East
S80639876,HCP1231,PROD9,39,2025-02-19,North
S2323926,HCP1098,PROD4,49,2025-06-13,North
S37431135,HCP1192,PROD7,1,2025-04-26,North
S17343542,HCP1065,PROD9,23,2025-03-15,East
S22638102,HCP1155,PROD6,34,2025-06-01,East
S24168207,HCP1210,PROD4,41,2025-02-14,East
S46656400,HCP1176,PROD5,50,2025-06-20,East
S14011612,HCP1256,PROD1,45,2025-02-18,West
S22612890,HCP1105,PROD3,31,2025-01-10,West
S95614844,HCP1196,PROD9,33,2024-12-29,West
S92288456,HCP1177,PROD1,42,2025-01-21,South
S24443904,HCP1243,PROD7,13,2025-03-14,North
S34228937,HCP1271,PROD9,11,2025-03-21,North
S76485589,HCP1134,PROD4,26,2025-05-03,West
S24486818,HCP1057,PROD10,48,2025-06-17,North
S52620102,HCP1086,PROD3,33,2025-02-15,West
S44252631,HCP1046,PROD5,32,2025-06-10,South
S88180718,HCP1227,PROD10,17,2025-06-12,North
S68730145,HCP1033,PROD10,37,2025-03-18,West
S92585328,HCP1151,PROD5,37,2025-02-20,North
S51749809,HCP1043,PROD6,16,2025-03-05,East
S9667743,HCP1087,PROD2,16,2025-05-26,South
S63737355,HCP1196,PROD5,4,2025-04-06,East
S53358376,HCP1235,PROD10,50,2025-04-18,South
S56936701,HCP1117,PROD4,46,2025-03-22,North
S57683651,HCP1006,PROD1,10,2025-05-22,South
S11416990,HCP1151,PROD6,4,2025-03-23,East
S33701773,HCP1143,PROD6,16,2025-05-22,West
S83564874,HCP1233,PROD7,22,2024-12-31,North
S96205414,HCP1072,PROD2,20,2025-05-23,South
S46920368,HCP1221,PROD6,2,2025-05-02,South
S47754519,HCP1156,PROD4,11,2025-04-18,North
S60639799,HCP1049,PROD2,23,2025-02-02,North
S66949582,HCP1299,PROD4,20,2025-06-16,North
S99465040,HCP1205,PROD1,23,2025-03-11,East
S63277027,HCP1068,PROD3,18,2025-04-05,North
S63800926,HCP1000,PROD9,14,2025-01-23,West
S48789987,HCP1295,PROD10,27,2025-03-02,West
S28901498,HCP1280,PROD5,5,2025-05-24,East
S86074009,HCP1117,PROD1,14,2025-01-30,North
S14874738,HCP1010,PROD4,42,2025-02-01,East
S56650997,HCP1076,PROD10,13,2025-02-03,West
S57808634,HCP1155,PROD8,9,2025-01-04,West
S90784252,HCP1267,PROD1,13,2025-02-03,South
S95137249,HCP1043,PROD7,23,2025-05-05,South
S57913594,HCP1274,PROD7,1,2025-06-15,East
S24034583,HCP1086,PROD2,45,2025-01-11,West
S4626671,HCP1006,PROD5,47,2025-04-07,North
S85631530,HCP1095,PROD5,17,2025-03-23,West
S13877939,HCP1096,PROD6,48,2025-04-07,East
S76024078,HCP1066,PROD2,48,2025-06-06,North
S2092205,HCP1081,PROD9,15,2025-02-11,East
S68950535,HCP1204,PROD8,22,2025-01-25,North
S78459526,HCP1078,PROD9,24,2025-01-27,East
S73435959,HCP1298,PROD1,12,2025-06-03,North
S23148300,HCP1197,PROD1,38,2025-04-11,East
S52083121,HCP1095,PROD10,3,2025-01-12,South
S63302228,HCP1287,PROD8,37,2025-05-01,East
S41015492,HCP1166,PROD5,8,2025-04-26,West
S13556677,HCP1241,PROD3,17,2025-02-23,South
S93047217,HCP1013,PROD10,19,2025-04-01,East
S47252199,HCP1096,PROD3,35,2025-04-23,South
S14481797,HCP1190,PROD10,23,2024-12-31,East
S59270528,HCP1155,PROD10,10,2025-03-07,North
S71746199,HCP1293,PROD6,14,2025-01-08,East
S14095465,HCP1104,PROD6,2,2025-03-03,West
S76955412,HCP1287,PROD5,15,2025-02-08,East
S26428940,HCP1262,PROD8,32,2025-02-13,South
S33204010,HCP1081,PROD4,49,2025-06-14,East
S82099921,HCP1183,PROD6,15,2025-05-26,South
S59461269,HCP1185,PROD3,30,2025-05-11,North
S1038157,HCP1131,PROD10,21,2024-12-26,North
S36196316,HCP1194,PROD4,30,2025-01-23,North
S17317378,HCP1005,PROD7,26,2025-01-19,East
S63318560,HCP1192,PROD2,23,2025-02-18,North
S76360590,HCP1249,PROD4,9,2025-02-20,South
S21642850,HCP1184,PROD8,43,2025-03-19,South
S92212671,HCP1161,PROD4,40,2025-04-18,South
S31434176,HCP1239,PROD7,22,2025-02-15,North
S77501941,HCP1034,PROD10,48,2025-06-17,South
S58979620,HCP1134,PROD4,3,2025-02-27,South
S86645157,HCP1145,PROD3,31,2025-01-25,West
S829481,HCP1276,PROD5,44,2025-06-06,West
S9368997,HCP1133,PROD6,15,2025-03-11,East
S85034253,HCP1157,PROD3,18,2025-06-01,West
S87487833,HCP1000,PROD7,23,2025-05-03,East
S3927256,HCP1290,PROD10,41,2025-03-14,North
S24289910,HCP1187,PROD2,42,2025-05-26,East
S54864874,HCP1206,PROD1,17,2025-03-25,East
S82836677,HCP1106,PROD1,49,2025-02-13,West
S42963936,HCP1006,PROD4,6,2025-04-21,West
S16982995,HCP1186,PROD4,32,2025-05-23,South
S99767268,HCP1053,PROD2,30,2025-03-29,West
S15510801,HCP1096,PROD9,18,2025-06-06,East
S40290565,HCP1120,PROD8,45,2025-06-02,South
S38328931,HCP1140,PROD2,28,2025-05-20,East
S57294082,HCP1024,PROD8,15,2025-02-22,North
S68850263,HCP1056,PROD3,37,2025-04-06,West
S75649846,HCP1099,PROD7,19,2025-03-14,North
S71445812,HCP1002,PROD10,14,2025-02-08,West
S93209374,HCP1276,PROD7,22,2024-12-30,North
S48015172,HCP1261,PROD2,23,2025-05-25,South
S63476263,HCP1081,PROD8,2,2025-04-24,North
S12189759,HCP1037,PROD10,41,2025-04-26,North
S13286464,HCP1267,PROD6,23,2025-05-11,East
S72822510,HCP1126,PROD6,40,2025-03-08,South
S72318382,HCP1035,PROD1,21,2025-02-03,South
S48326408,HCP1024,PROD8,9,2025-02-06,East
S3791989,HCP1269,PROD1,3,2025-05-21,East
S98159149,HCP1116,PROD6,20,2025-01-07,North
S86771009,HCP1047,PROD9,12,2025-01-08,North
S83671831,HCP1001,PROD3,20,2025-02-14,East
S52049191,HCP1195,PROD8,13,2025-02-01,East
S60786239,HCP1246,PROD2,24,2025-01-26,South
S6184207,HCP1251,PROD4,14,2025-01-08,East
S70642856,HCP1087,PROD2,40,2025-06-09,West
S8490829,HCP1147,PROD4,38,2025-02-05,North
S69144317,HCP1118,PROD2,39,2025-03-04,West
S22031411,HCP1160,PROD10,16,2024-12-25,North
S16011612,HCP1173,PROD6,27,2025-02-23,South
S97426311,HCP1042,PROD4,40,2025-03-15,North
S17935046,HCP1016,PROD6,23,2025-06-03,East
S61037471,HCP1016,PROD9,22,2025-03-06,West
S82857159,HCP1151,PROD1,4,2025-03-03,East
S32152509,HCP1148,PROD2,14,2025-04-18,East
S79940585,HCP1058,PROD10,30,2025-04-12,North
S90884318,HCP1110,PROD10,49,2025-01-04,North
S94954220,HCP1088,PROD8,32,2025-06-18,South
S45178567,HCP1006,PROD6,47,2025-03-05,South
S95759221,HCP1294,PROD6,49,2025-01-30,West
S4022051,HCP1243,PROD6,40,2025-01-20,East
S47614286,HCP1065,PROD6,9,2025-06-17,East
S89538999,HCP1168,PROD5,7,2025-05-13,North
S23160527,HCP1251,PROD9,17,2025-05-05,South
S60561907,HCP1125,PROD7,23,2025-03-12,South
S18673739,HCP1229,PROD10,2,2025-02-09,West
S84017835,HCP1263,PROD8,15,2025-01-14,North
S20265182,HCP1245,PROD1,36,2025-06-16,North
S35704682,HCP1113,PROD10,3,2025-04-08,North
S9731163,HCP1250,PROD2,7,2024-12-25,South
S66769832,HCP1138,PROD7,33,2025-01-04,South
S89388852,HCP1241,PROD1,45,2025-02-02,North
S30708512,HCP1198,PROD6,30,2025-02-16,East
S36651495,HCP1295,PROD2,13,2025-04-18,East
S97818127,HCP1263,PROD3,37,2025-02-23,East
S68082592,HCP1224,PROD10,25,2025-05-13,South
S85297905,HCP1204,PROD2,35,2025-03-06,South
S46320336,HCP1007,PROD7,48,2025-03-04,East
S63614879,HCP1290,PROD9,25,2025-05-16,South
S87923213,HCP1279,PROD7,36,2025-02-09,West
S85543028,HCP1099,PROD2,22,2025-06-04,East
S87847504,HCP1040,PROD7,20,2025-04-11,East
S14191214,HCP1069,PROD9,33,2025-05-11,North
S44396474,HCP1104,PROD8,13,2025-02-02,South
S72461950,HCP1169,PROD6,7,2025-05-15,East
S3050729,HCP1232,PROD10,48,2025-04-21,West
S73237743,HCP1199,PROD10,4,2024-12-27,East
S37381801,HCP1163,PROD3,16,2025-05-16,North
S26572579,HCP1037,PROD1,8,2025-05-01,South
S91744026,HCP1074,PROD3,29,2025-05-24,East
S86597544,HCP1063,PROD2,44,2025-04-18,North
S98367302,HCP1267,PROD4,32,2025-05-15,West
S58424370,HCP1215,PROD2,23,2025-06-13,South
S83989088,HCP1213,PROD1,26,2025-01-01,South
S30604704,HCP1071,PROD3,12,2024-12-26,South
S16212302,HCP1056,PROD4,23,2025-01-02,South
S83769420,HCP1138,PROD7,36,2025-02-14,North
S46703332,HCP1082,PROD1,28,2025-01-20,East
S73542216,HCP1014,PROD1,25,2025-03-31,West
S56344466,HCP1127,PROD2,49,2025-02-14,South
S70234093,HCP1179,PROD2,12,2025-03-19,East
S77840309,HCP1284,PROD9,31,2025-02-11,East
S6777780,HCP1185,PROD7,35,2025-05-14,North
S20272367,HCP1166,PROD2,43,2025-05-26,South
S65874528,HCP1197,PROD5,16,2025-02-24,West
S99028587,HCP1253,PROD4,6,2025-01-27,North
S76246276,HCP1014,PROD8,21,2025-03-21,East
S65104671,HCP1231,PROD4,39,2025-03-12,North
S33362604,HCP1120,PROD10,29,2025-01-12,South
