sale_id,hcp_id,product_id,units_sold,sale_date,region
S40130440,HCP1061,PROD4,44,2025-02-03,North
S19207980,HCP1120,PROD3,39,2025-05-11,South
S69720251,HCP1055,PROD7,38,2025-04-02,West
S60602111,HCP1112,PROD2,10,2025-01-01,East
S41957991,HCP1067,PROD1,38,2025-04-18,East
S1497213,HCP1086,PROD10,23,2025-05-05,East
S24417813,HCP1162,PROD8,7,2025-03-14,South
S9582382,HCP1105,PROD7,47,2025-03-16,North
S96153881,HCP1194,PROD6,30,2025-03-11,West
S15957736,HCP1071,PROD10,43,2025-06-12,South
S74094926,HCP1019,PROD2,9,2025-03-12,South
S81963659,HCP1269,PROD3,9,2025-05-18,North
S85925531,HCP1042,PROD2,44,2025-04-26,East
S38826238,HCP1274,PROD2,7,2025-06-08,North
S64439577,HCP1081,PROD7,19,2025-05-14,East
S56389263,HCP1044,PROD3,20,2025-03-26,East
S10947607,HCP1281,PROD10,46,2025-01-03,North
S85542401,HCP1225,PROD3,4,2025-02-11,South
S68039804,HCP1003,PROD1,18,2025-05-02,North
S37619763,HCP1113,PROD8,30,2025-04-11,North
S32992881,HCP1180,PROD3,45,2025-01-14,South
S42274833,HCP1216,PROD6,35,2025-04-14,West
S71685595,HCP1190,PROD4,25,2025-05-30,North
S22370599,HCP1232,PROD3,11,2025-06-10,East
S73205217,HCP1127,PROD10,49,2025-04-13,South
S36525651,HCP1286,PROD2,30,2025-02-12,East
S43273069,HCP1267,PROD10,36,2025-03-07,South
S9057125,HCP1055,PROD4,7,2025-01-05,East
S75925581,HCP1041,PROD4,26,2025-03-24,South
S90091202,HCP1137,PROD10,30,2025-06-19,West
S27167428,HCP1091,PROD6,38,2025-03-13,West
S79621721,HCP1285,PROD4,24,2025-06-03,North
S61165827,HCP1126,PROD3,18,2025-03-20,South
S56578741,HCP1050,PROD10,22,2025-06-05,East
S92568890,HCP1098,PROD8,42,2025-01-05,North
S33263971,HCP1150,PROD6,16,2025-04-04,West
S91100905,HCP1278,PROD9,6,2025-04-14,East
S74703901,HCP1048,PROD3,17,2025-01-03,South
S78150750,HCP1175,PROD6,13,2025-05-28,West
S83409548,HCP1057,PROD10,38,2025-01-13,East
S23312629,HCP1127,PROD8,38,2025-02-24,West
S28303487,HCP1142,PROD3,24,2025-06-01,West
S88079457,HCP1188,PROD4,40,2025-04-15,South
S29799085,HCP1023,PROD6,12,2025-04-06,South
S75263172,HCP1160,PROD9,8,2025-03-10,South
S83691862,HCP1087,PROD7,16,2025-02-05,East
S70007618,HCP1275,PROD8,7,2025-03-02,West
S49967086,HCP1191,PROD8,48,2025-05-08,South
S56923332,HCP1281,PROD7,12,2025-01-24,West
S51783644,HCP1003,PROD10,32,2025-01-25,West
S97218373,HCP1284,PROD7,1,2025-01-13,West
S99408253,HCP1091,PROD5,35,2025-03-02,South
S83582670,HCP1257,PROD1,7,2025-06-18,East
S12334230,HCP1128,PROD1,13,2025-01-01,South
S27006287,HCP1269,PROD7,30,2025-06-19,North
S75678660,HCP1188,PROD6,6,2025-04-29,South
S22644342,HCP1015,PROD4,33,2025-04-30,East
S63924264,HCP1043,PROD6,14,2025-04-01,East
S2069305,HCP1233,PROD3,2,2025-02-27,West
S53827248,HCP1241,PROD5,16,2025-03-19,South
S86252934,HCP1038,PROD9,22,2025-06-11,South
S87388780,HCP1102,PROD1,15,2025-03-21,East
S99941445,HCP1136,PROD10,44,2025-03-03,West
S4727537,HCP1093,PROD7,23,2025-03-23,South
S87706560,HCP1142,PROD9,46,2025-03-06,South
S79278935,HCP1164,PROD1,6,2024-12-22,East
S49950935,HCP1046,PROD2,4,2025-02-02,East
S14235679,HCP1268,PROD10,26,2025-02-18,West
S88951206,HCP1063,PROD7,35,2025-05-05,North
S78741496,HCP1161,PROD9,39,2025-02-22,North
S71694824,HCP1295,PROD2,21,2025-05-25,West
S43805484,HCP1169,PROD2,12,2025-05-23,South
S19154752,HCP1065,PROD7,14,2024-12-22,East
S53052118,HCP1197,PROD2,45,2025-05-22,North
S21284376,HCP1060,PROD4,13,2025-05-23,North
S67011445,HCP1047,PROD2,15,2025-05-20,West
S1078101,HCP1251,PROD9,26,2025-03-06,South
S34971327,HCP1117,PROD1,13,2025-03-15,East
S25593137,HCP1267,PROD8,26,2025-05-18,South
S74822429,HCP1264,PROD8,45,2025-03-07,South
S27197203,HCP1002,PROD8,2,2025-04-21,West
S97294060,HCP1026,PROD2,46,2025-03-04,North
S68512711,HCP1122,PROD3,32,2025-01-03,West
S71215059,HCP1112,PROD3,45,2025-04-14,South
S62710054,HCP1080,PROD2,21,2025-03-13,East
S35186382,HCP1033,PROD1,14,2025-03-11,North
S51726191,HCP1048,PROD1,8,2025-04-06,East
S30060374,HCP1059,PROD5,29,2025-02-10,North
S5611127,HCP1228,PROD9,21,2025-01-15,South
S10667846,HCP1273,PROD2,2,2025-01-15,West
S36471814,HCP1115,PROD5,26,2025-04-19,East
S23070807,HCP1165,PROD7,46,2025-01-10,East
S74267406,HCP1085,PROD6,34,2025-05-21,East
S77097196,HCP1172,PROD10,46,2024-12-29,West
S50040847,HCP1257,PROD4,24,2025-04-11,North
S33612357,HCP1232,PROD6,12,2025-04-02,South
S95492997,HCP1004,PROD10,21,2025-05-06,West
S81201892,HCP1080,PROD2,39,2025-05-11,West
S81045965,HCP1275,PROD7,10,2025-01-01,East
S29459410,HCP1246,PROD8,27,2025-01-12,East
S61664113,HCP1253,PROD7,6,2025-01-19,South
S17854007,HCP1198,PROD1,50,2025-03-28,South
S20319621,HCP1275,PROD8,4,2025-05-27,East
S23598442,HCP1190,PROD6,35,2024-12-27,North
S99803184,HCP1112,PROD10,21,2025-01-18,North
S32962420,HCP1208,PROD4,7,2025-03-02,West
S15272083,HCP1013,PROD2,3,2025-06-15,West
S89592290,HCP1059,PROD3,43,2025-02-02,South
S24033907,HCP1282,PROD3,22,2025-04-10,West
S81126754,HCP1144,PROD8,28,2025-06-12,East
S23093031,HCP1217,PROD4,23,2025-05-18,South
S42122956,HCP1203,PROD2,12,2025-06-03,North
S46502479,HCP1121,PROD5,14,2025-05-25,East
S90683791,HCP1165,PROD2,34,2025-06-03,East
S39996557,HCP1256,PROD4,13,2025-05-13,North
S45292516,HCP1241,PROD3,24,2025-03-02,North
S79842731,HCP1273,PROD10,25,2025-04-01,West
S8099695,HCP1193,PROD7,45,2025-01-21,North
S25896927,HCP1009,PROD7,39,2025-04-02,West
S38926137,HCP1141,PROD10,36,2025-04-28,North
S16304694,HCP1206,PROD2,4,2025-04-19,West
S1173498,HCP1226,PROD6,14,2025-04-08,East
S26464181,HCP1149,PROD5,32,2025-05-13,South
S36832430,HCP1255,PROD9,39,2025-01-02,North
S55957523,HCP1020,PROD10,28,2025-02-13,North
S32109124,HCP1065,PROD1,37,2025-01-14,South
S17295528,HCP1107,PROD8,10,2025-04-23,North
S53797816,HCP1197,PROD8,15,2025-04-26,West
S18018425,HCP1135,PROD4,50,2025-01-16,West
S64128162,HCP1132,PROD4,43,2025-05-02,West
S42807926,HCP1270,PROD5,15,2025-04-26,East
S661931,HCP1142,PROD4,26,2025-02-24,South
S16538341,HCP1116,PROD1,25,2025-04-03,West
S51616569,HCP1157,PROD4,43,2025-03-01,West
S7874470,HCP1042,PROD10,37,2025-01-18,East
S39352031,HCP1037,PROD1,9,2025-04-09,East
S70555018,HCP1259,PROD5,15,2025-03-29,South
S13371634,HCP1238,PROD7,31,2024-12-23,South
S59940641,HCP1195,PROD1,44,2025-06-22,East
S25994226,HCP1151,PROD4,20,2025-01-14,West
S88247794,HCP1200,PROD5,7,2025-01-28,West
S95980206,HCP1254,PROD3,27,2025-04-27,North
S66282284,HCP1153,PROD7,41,2025-03-24,North
S40642690,HCP1291,PROD8,29,2025-05-15,South
S25173680,HCP1142,PROD2,49,2025-02-04,East
S10331600,HCP1249,PROD2,47,2025-03-04,South
S28596717,HCP1249,PROD5,30,2025-05-09,West
S57012779,HCP1272,PROD5,13,2025-03-26,South
S62198464,HCP1292,PROD9,31,2025-06-04,West
S32358968,HCP1288,PROD9,4,2025-03-16,South
S55799060,HCP1111,PROD8,24,2025-04-03,North
S53656375,HCP1022,PROD9,39,2025-01-17,North
S57044607,HCP1073,PROD2,22,2025-02-16,North
S22683608,HCP1034,PROD9,7,2025-06-18,North
S8506778,HCP1220,PROD9,7,2025-02-16,South
S19431152,HCP1028,PROD3,40,2025-04-29,South
S13603010,HCP1101,PROD9,12,2025-01-01,West
S15742711,HCP1142,PROD10,49,2025-03-11,North
S65971801,HCP1115,PROD9,43,2025-04-06,South
S92623074,HCP1279,PROD5,47,2025-06-13,North
S11101512,HCP1220,PROD6,13,2025-05-16,East
S89638705,HCP1007,PROD9,18,2025-01-18,South
S60361029,HCP1256,PROD3,32,2025-03-20,East
S99451022,HCP1294,PROD2,29,2025-05-25,South
S68189542,HCP1141,PROD1,4,2025-02-20,West
S8706923,HCP1228,PROD1,49,2025-02-07,East
S25818185,HCP1289,PROD4,7,2025-01-25,North
S14591521,HCP1015,PROD2,41,2024-12-30,South
S19093819,HCP1157,PROD7,44,2025-04-01,East
S33075684,HCP1039,PROD7,8,2025-06-15,North
S91956388,HCP1042,PROD4,16,2025-01-15,South
S86807323,HCP1080,PROD6,8,2025-04-30,South
S7017995,HCP1013,PROD1,23,2025-03-01,North
S62958218,HCP1055,PROD8,47,2025-01-17,East
S27086749,HCP1036,PROD8,26,2025-03-26,North
S37503249,HCP1058,PROD4,38,2025-01-26,East
S46390856,HCP1039,PROD10,18,2025-01-06,South
S64948334,HCP1027,PROD7,46,2025-02-18,West
S14581792,HCP1174,PROD7,29,2025-03-15,West
S41819469,HCP1281,PROD3,37,2025-06-20,South
S81537019,HCP1067,PROD2,10,2025-01-01,North
S14425863,HCP1120,PROD3,27,2025-01-21,North
S65985041,HCP1113,PROD2,23,2025-01-01,West
S58069824,HCP1058,PROD1,8,2025-05-12,East
S65115909,HCP1161,PROD8,45,2025-03-24,North
S61614047,HCP1288,PROD10,16,2025-03-12,South
S85630454,HCP1010,PROD1,21,2025-05-07,North
S94530929,HCP1014,PROD2,29,2025-05-09,West
S44856031,HCP1255,PROD9,19,2025-01-13,South
S95643771,HCP1179,PROD1,49,2025-03-12,South
S62990828,HCP1028,PROD10,39,2025-05-30,East
S34021093,HCP1296,PROD2,30,2025-06-18,East
S35117809,HCP1278,PROD5,36,2025-05-09,East
S46723673,HCP1233,PROD1,21,2025-01-20,North
S62075627,HCP1001,PROD10,4,2025-04-23,South
S23717225,HCP1118,PROD7,33,2025-01-20,South
S24358783,HCP1116,PROD10,47,2025-02-17,South
S51041747,HCP1219,PROD2,10,2025-05-31,North
S41699880,HCP1132,PROD5,1,2025-02-05,North
S26673896,HCP1094,PROD5,49,2025-05-07,South
S22571934,HCP1078,PROD2,26,2025-01-18,North
S79773523,HCP1240,PROD10,25,2025-01-09,West
S55158178,HCP1110,PROD8,38,2024-12-29,South
S81924235,HCP1295,PROD1,8,2025-01-18,West
S86112423,HCP1037,PROD7,49,2025-04-14,East
S96998953,HCP1058,PROD2,12,2025-05-27,West
S75966946,HCP1179,PROD2,27,2025-03-08,East
S25624054,HCP1256,PROD1,9,2025-05-26,West
S88508726,HCP1166,PROD1,31,2025-05-06,West
S63522924,HCP1223,PROD7,9,2025-02-15,West
S11387301,HCP1109,PROD9,50,2025-04-07,West
S78565775,HCP1023,PROD3,29,2025-03-02,North
S57966500,HCP1198,PROD2,14,2025-04-18,North
S16129938,HCP1023,PROD3,36,2025-03-23,West
S91728538,HCP1121,PROD1,23,2025-01-02,East
S87659834,HCP1271,PROD8,37,2025-04-05,West
S12927011,HCP1093,PROD6,26,2025-05-08,East
S44857424,HCP1018,PROD10,26,2025-02-17,South
S36289,HCP1255,PROD5,48,2025-02-23,East
S89104490,HCP1137,PROD7,33,2025-01-21,South
S68211171,HCP1166,PROD4,24,2025-01-07,East
S72953631,HCP1120,PROD9,7,2025-02-14,East
S27636650,HCP1208,PROD9,38,2025-04-05,North
S11645775,HCP1152,PROD4,47,2025-04-22,East
S34087233,HCP1152,PROD3,8,2025-05-21,West
S11714617,HCP1015,PROD5,43,2025-02-04,West
S13953595,HCP1010,PROD7,9,2025-02-14,West
S12110014,HCP1068,PROD6,19,2024-12-31,West
S96992172,HCP1098,PROD4,15,2025-04-13,North
S1786150,HCP1227,PROD3,19,2025-01-24,East
S78776990,HCP1140,PROD9,14,2025-02-18,North
S93291665,HCP1048,PROD5,19,2024-12-29,South
S67500768,HCP1054,PROD7,28,2025-01-26,East
S46252562,HCP1051,PROD4,50,2025-01-04,South
S77110879,HCP1218,PROD3,50,2025-03-01,West
S81939302,HCP1207,PROD2,30,2025-05-25,East
S50276716,HCP1127,PROD2,24,2025-03-13,North
S86399318,HCP1246,PROD8,45,2025-05-08,East
S92068353,HCP1062,PROD6,35,2025-02-15,East
S34937232,HCP1227,PROD4,31,2025-03-21,West
S687915,HCP1141,PROD7,25,2025-05-13,East
S7554342,HCP1176,PROD10,49,2025-03-18,East
S30912814,HCP1052,PROD5,10,2025-02-26,West
S1553182,HCP1076,PROD4,7,2025-03-22,East
S44310864,HCP1272,PROD3,27,2025-03-03,West
S20936400,HCP1234,PROD3,38,2025-06-09,South
S73081628,HCP1032,PROD5,32,2025-03-05,West
S2651162,HCP1064,PROD9,46,2025-03-28,West
S3644685,HCP1224,PROD4,48,2025-06-05,East
S31132268,HCP1089,PROD8,49,2025-05-22,North
S80904081,HCP1232,PROD3,16,2025-03-30,West
S30746481,HCP1070,PROD4,45,2025-03-06,South
S5782918,HCP1098,PROD7,12,2025-01-15,West
S9649598,HCP1176,PROD1,28,2025-01-11,South
S24339809,HCP1112,PROD3,35,2025-05-31,East
S68388265,HCP1181,PROD5,1,2025-06-07,South
S33687138,HCP1140,PROD7,49,2025-05-23,West
S26510302,HCP1008,PROD4,7,2025-01-23,East
S29949245,HCP1291,PROD10,32,2025-01-17,East
S60692966,HCP1115,PROD10,30,2024-12-29,East
S89976150,HCP1249,PROD6,24,2025-05-23,East
S34518131,HCP1268,PROD1,25,2025-06-13,West
S52995502,HCP1023,PROD4,46,2025-02-26,South
S99183459,HCP1198,PROD2,25,2025-03-30,East
S83044096,HCP1028,PROD9,18,2025-03-22,North
S11656884,HCP1265,PROD4,38,2025-02-12,East
S85291036,HCP1268,PROD7,49,2025-03-03,West
S1948787,HCP1145,PROD8,2,2025-06-14,West
S92702899,HCP1130,PROD1,18,2025-06-15,South
S94166378,HCP1274,PROD9,13,2025-02-13,South
S92372678,HCP1181,PROD7,49,2025-02-10,North
S35034532,HCP1010,PROD1,13,2025-01-23,South
S32060251,HCP1290,PROD2,38,2025-02-15,South
S29916552,HCP1218,PROD8,40,2025-05-17,West
S35782324,HCP1040,PROD10,24,2025-06-17,South
S22889801,HCP1034,PROD4,15,2025-03-02,South
S7721457,HCP1197,PROD4,9,2025-01-09,North
S94833597,HCP1131,PROD1,13,2025-05-30,West
S91233010,HCP1136,PROD6,43,2025-04-28,West
S25797297,HCP1257,PROD8,46,2025-03-30,North
S42085902,HCP1007,PROD1,44,2025-02-06,East
S37272690,HCP1046,PROD9,34,2025-05-26,West
S86216464,HCP1059,PROD8,8,2025-01-26,West
S5811858,HCP1016,PROD3,17,2025-06-07,West
S37451199,HCP1197,PROD6,40,2025-06-02,South
S24702006,HCP1059,PROD7,5,2025-06-15,South
S24776894,HCP1155,PROD8,32,2025-02-11,North
S6200690,HCP1297,PROD1,37,2025-05-04,South
S85785094,HCP1250,PROD9,16,2025-01-26,West
S10429871,HCP1240,PROD9,37,2025-04-06,West
S59229157,HCP1185,PROD6,42,2025-06-14,East
S79763852,HCP1064,PROD10,21,2025-03-27,South
S97870935,HCP1273,PROD7,33,2025-02-15,East
S85341015,HCP1187,PROD1,10,2025-06-07,North
S32296182,HCP1169,PROD10,26,2025-05-08,North
S36482372,HCP1180,PROD5,14,2025-03-12,South
S85688023,HCP1228,PROD3,9,2025-05-30,North
S6007637,HCP1129,PROD2,40,2025-02-09,West
S19005705,HCP1281,PROD7,5,2025-03-29,East
S27501318,HCP1108,PROD6,25,2025-04-12,North
S70787039,HCP1195,PROD1,5,2025-03-01,South
S87428490,HCP1070,PROD5,3,2025-04-25,West
S79863428,HCP1058,PROD9,5,2025-04-01,North
S12889491,HCP1275,PROD9,16,2025-05-22,West
S19039216,HCP1158,PROD2,29,2025-04-29,North
S79665575,HCP1222,PROD10,41,2025-03-06,West
S13878712,HCP1243,PROD2,48,2025-05-22,East
S12012803,HCP1217,PROD2,5,2025-05-19,North
S72667163,HCP1256,PROD2,49,2025-01-22,West
S4307466,HCP1255,PROD5,45,2025-03-20,West
S37293024,HCP1088,PROD9,48,2025-03-10,West
S14663635,HCP1069,PROD6,16,2025-06-15,West
S86860471,HCP1044,PROD6,30,2025-04-17,South
S47807275,HCP1044,PROD7,19,2025-03-22,South
S50061017,HCP1127,PROD5,26,2024-12-23,East
S94258663,HCP1195,PROD1,49,2025-06-20,West
S89212963,HCP1107,PROD8,35,2025-06-05,West
S20772802,HCP1013,PROD8,9,2025-03-13,North
S14521270,HCP1084,PROD8,15,2025-02-22,West
S10390347,HCP1082,PROD2,9,2025-02-14,East
S76923343,HCP1159,PROD8,18,2025-05-03,East
S35497766,HCP1117,PROD4,24,2025-04-27,East
S24505035,HCP1006,PROD4,36,2025-06-10,South
S27010575,HCP1209,PROD3,46,2025-05-23,South
S31502777,HCP1140,PROD8,25,2025-06-01,North
S51977696,HCP1045,PROD2,38,2025-03-13,East
S62489561,HCP1198,PROD7,6,2025-01-28,West
S33195030,HCP1029,PROD10,19,2025-03-27,West
S4999499,HCP1283,PROD3,7,2025-03-16,West
S55781442,HCP1182,PROD8,8,2025-06-09,South
S22976065,HCP1283,PROD3,29,2025-05-31,South
S66084394,HCP1149,PROD6,45,2025-05-06,West
S23709557,HCP1160,PROD7,15,2025-02-01,West
S28008871,HCP1123,PROD1,34,2025-02-01,North
S44151523,HCP1076,PROD1,24,2025-03-15,West
S4089121,HCP1127,PROD8,37,2024-12-24,North
S1846945,HCP1062,PROD9,9,2025-05-30,North
S94710230,HCP1264,PROD3,32,2025-02-21,West
S28254827,HCP1178,PROD6,50,2025-04-22,North
S70289359,HCP1241,PROD1,36,2025-01-30,East
S84897048,HCP1003,PROD10,24,2025-05-31,West
S17760745,HCP1185,PROD1,20,2025-05-27,East
S44065383,HCP1238,PROD10,43,2025-05-31,North
S59280788,HCP1044,PROD6,11,2025-04-13,South
S83065801,HCP1175,PROD5,39,2025-02-24,West
S95285290,HCP1069,PROD6,38,2025-04-28,East
S1572146,HCP1136,PROD5,7,2025-03-28,East
S35010600,HCP1012,PROD5,40,2025-03-26,East
S40253286,HCP1043,PROD2,19,2025-01-24,West
S60282401,HCP1261,PROD2,4,2025-03-20,West
S681410,HCP1078,PROD1,41,2025-05-17,West
S28693739,HCP1214,PROD9,7,2025-04-19,South
S64505299,HCP1292,PROD10,21,2025-02-14,West
S69385875,HCP1025,PROD10,33,2025-01-31,East
S96150628,HCP1236,PROD5,42,2025-06-13,South
S1977777,HCP1067,PROD7,17,2025-01-05,South
S43131270,HCP1026,PROD6,28,2025-01-12,West
S33497769,HCP1202,PROD7,12,2025-06-09,North
S78403872,HCP1027,PROD6,23,2025-03-28,West
S33409469,HCP1184,PROD3,17,2025-01-29,West
S94928826,HCP1219,PROD1,25,2025-05-24,South
S41204376,HCP1216,PROD2,26,2025-03-11,West
S24910825,HCP1065,PROD6,27,2025-03-08,West
S51501341,HCP1214,PROD7,14,2025-01-17,North
S84103387,HCP1079,PROD4,10,2025-04-13,West
S63956946,HCP1063,PROD3,4,2025-05-04,North
S57585562,HCP1248,PROD9,11,2025-05-21,East
S87298589,HCP1081,PROD9,37,2025-04-12,North
S91470204,HCP1025,PROD9,42,2025-01-25,East
S31432511,HCP1249,PROD8,16,2025-03-31,North
S80947036,HCP1058,PROD1,7,2025-03-16,South
S48136759,HCP1071,PROD4,29,2025-03-31,West
S54653035,HCP1143,PROD10,39,2025-02-13,North
S54187555,HCP1210,PROD3,40,2025-06-07,East
S19207802,HCP1047,PROD1,13,2025-06-09,East
S60045517,HCP1184,PROD3,10,2025-03-13,South
S73720670,HCP1157,PROD1,2,2025-05-30,North
S84628216,HCP1050,PROD1,41,2025-02-22,East
S36778373,HCP1029,PROD3,38,2025-05-03,North
S74939367,HCP1196,PROD6,48,2025-03-02,West
S36844628,HCP1024,PROD5,44,2025-04-18,West
S18276753,HCP1011,PROD10,39,2025-04-05,East
S87346062,HCP1015,PROD7,28,2025-03-01,East
S36630078,HCP1288,PROD1,11,2025-01-27,North
S2165751,HCP1150,PROD1,19,2025-06-12,West
S13177890,HCP1282,PROD7,8,2025-04-24,East
S67497538,HCP1150,PROD5,5,2025-02-14,South
S47971966,HCP1107,PROD9,43,2025-03-06,South
S61273963,HCP1066,PROD9,3,2025-05-18,South
S47487256,HCP1169,PROD9,33,2025-06-03,East
S75610178,HCP1082,PROD1,17,2025-03-08,South
S26072625,HCP1099,PROD1,24,2025-01-29,South
S94608596,HCP1284,PROD9,21,2025-01-11,North
S70959379,HCP1254,PROD4,35,2025-02-17,South
S54089247,HCP1210,PROD4,26,2025-05-12,West
S95732314,HCP1294,PROD1,50,2025-05-26,South
S48757950,HCP1262,PROD3,50,2025-03-23,South
S63537400,HCP1161,PROD8,21,2025-04-22,South
S64650990,HCP1251,PROD9,23,2024-12-31,North
S26849861,HCP1121,PROD4,27,2025-01-19,North
S728959,HCP1089,PROD2,21,2025-03-23,North
